name;koordinat;foto;plastik;metal;bymaga;steklo;odegda;batareiki;lampochki;technika;krishechki;shini;inoe;zubnie_shetki;gradusniki;kol_vo_sectorov_diagrav;cvet;multipole;info1;info2;info3;info4;info5;
"ул. Атарбекова, 45 
Контейнер АО ""Мусороуборочная компания"" для приема пластика (пластиковые бутылки из-под напитков с маркировкой PET (01))
https://trashcomp.com";45.059497,38.958452;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;"#FEF008
";plastik;;;;;;
"ул. Артюшкова, 21
Контейнер ООО ""РТС"" (Чистый город) 
Принимают:
- макулатуру;
- пластиковые бутылки из-под напитков с маркировкой PET (01);
- пластиковые флаконы из-под бытовой химии с маркировкой HDPE/PEHD (02);
- пакеты (HDPE/PEHD (02));
- плёнку,  пупырчатую плёнку,  пакеты из-под молочных продуктов, мягкие почтовые конверты (LPDE (04));
- стрейч-плёнку,
- вёдра;
- ПП ящики;
- пенопласт
vyvozmusora23.ru
vtormusor.ru";45.0683569,39.0137869;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Байбакова, 2
Контейнер ООО ""РТС"" (Чистый город) 
Принимают:
- макулатуру;
- пластиковые бутылки из-под напитков с маркировкой PET (01);
- пластиковые флаконы из-под бытовой химии с маркировкой HDPE/PEHD (02);
- пакеты (HDPE/PEHD (02));
- плёнку,  пупырчатую плёнку,  пакеты из-под молочных продуктов, мягкие почтовые конверты (LPDE (04));
- стрейч-плёнку,
- вёдра;
- ПП ящики;
- пенопласт
vyvozmusora23.ru
vtormusor.ru";45.0685122,39.0079182;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Красных Партизан, 67, тел. 	+7 (988) 367-03-01
Пункт приёма компании ""Ферратек""
Можно сдать  металл и технику, полный список видов принимаемых отходов: https://www.ferratek.com/price
Также можно сдать на утилизацию: https://www.ferratek.com/price/utilizaciya";45.068531, 38.909314;;0;1;0;0;0;0;0;1;0;0;0;0;0;2;"#00A08C,#562C7A
";metal,technika;;;;;;
"ул. Атарбекова, 5 
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.059911,38.947205;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Котлярова, 13
Контейнер ООО ""РТС"" (Чистый город) 
Принимают:
- макулатуру;
- пластиковые бутылки из-под напитков с маркировкой PET (01);
- пластиковые флаконы из-под бытовой химии с маркировкой HDPE/PEHD (02);
- пакеты (HDPE/PEHD (02));
- плёнку,  пупырчатую плёнку,  пакеты из-под молочных продуктов, мягкие почтовые конверты (LPDE (04));
- стрейч-плёнку,
- вёдра;
- ПП ящики;
- пенопласт
vyvozmusora23.ru
vtormusor.ru";45.0687054,39.0110618;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. им. Героя Яцкова И.В., 10
Контейнер ООО ""РТС"" (Чистый город) 
Принимают:
- макулатуру;
- пластиковые бутылки из-под напитков с маркировкой PET (01);
- пластиковые флаконы из-под бытовой химии с маркировкой HDPE/PEHD (02);
- пакеты (HDPE/PEHD (02));
- плёнку,  пупырчатую плёнку,  пакеты из-под молочных продуктов, мягкие почтовые конверты (LPDE (04));
- стрейч-плёнку,
- вёдра;
- ПП ящики;
- пенопласт
vyvozmusora23.ru
vtormusor.ru";45.068762,39.0307426;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. им. Героя Яцкова И.В., 10
Контейнер ООО ""РТС"" (Чистый город) 
Принимают:
- макулатуру;
- пластиковые бутылки из-под напитков с маркировкой PET (01);
- пластиковые флаконы из-под бытовой химии с маркировкой HDPE/PEHD (02);
- пакеты (HDPE/PEHD (02));
- плёнку,  пупырчатую плёнку,  пакеты из-под молочных продуктов, мягкие почтовые конверты (LPDE (04));
- стрейч-плёнку,
- вёдра;
- ПП ящики;
- пенопласт
vyvozmusora23.ru
vtormusor.ru";45.0687739,39.030843;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Сочинская, 23 
Контейнер АО ""Мусороуборочная компания"" для приема пластика (пластиковые бутылки из-под напитков с маркировкой PET (01))
https://trashcomp.com";45.059924,38.926247;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;"#FEF008
";plastik;;;;;;
"ул. Атарбекова, 7 
Контейнер АО ""Мусороуборочная компания"" для приема пластика (пластиковые бутылки из-под напитков с маркировкой PET (01))
https://trashcomp.com";45.06009,38.948166;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;"#FEF008
";plastik;;;;;;
"ул. Красная, 11, жилой массив Учхоз Кубань 
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.06016,38.886443;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Крымская, 25 
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.06065,38.934925;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. им. Артюшкова В.Д., 23-25
Сетки ООО ""ТЭП"" для приёма:
- макулатуры (бумага и картон) - коробки сложить и сделать плоскими, перевязать бечевкой;
- пластиковых бутылок из-под напитков (ПЭТ-бутылки)
https://макулатура-краснодар.рф
Дежурный тел. +7 (989) 270-91-30 с 8:00 до 24:00";45.0692962227003, 39.01490891534418;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Восточно-Кругликовская, 68
Контейнер ООО ""РТС"" (Чистый город) 
Принимают:
- макулатуру;
- пластиковые бутылки из-под напитков с маркировкой PET (01);
- пластиковые флаконы из-под бытовой химии с маркировкой HDPE/PEHD (02);
- пакеты (HDPE/PEHD (02));
- плёнку,  пупырчатую плёнку,  пакеты из-под молочных продуктов, мягкие почтовые конверты (LPDE (04));
- стрейч-плёнку,
- вёдра;
- ПП ящики;
- пенопласт
vyvozmusora23.ru
vtormusor.ru";45.0693022,39.025748;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Выездная, 16, пос. Знаменский 
Контейнер АО ""Мусороуборочная компания"" для приема пластика (пластиковые бутылки из-под напитков с маркировкой PET (01))
https://trashcomp.com";45.060981,39.125529;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;"#FEF008
";plastik;;;;;;
"ул.Академика Лукьяненко, 95, корпус 1-4 
Контейнер АО ""Мусороуборочная компания"" для приема бумаги и картона
https://trashcomp.com";45.061153,38.919078;;0;0;1;0;0;0;0;0;0;0;0;0;0;1;"#0283BC
";bymaga;;;;;;
"ул. Восточно-Кругликовская, 65
Контейнер ООО ""РТС"" (Чистый город) 
Принимают:
- макулатуру;
- пластиковые бутылки из-под напитков с маркировкой PET (01);
- пластиковые флаконы из-под бытовой химии с маркировкой HDPE/PEHD (02);
- пакеты (HDPE/PEHD (02));
- плёнку,  пупырчатую плёнку,  пакеты из-под молочных продуктов, мягкие почтовые конверты (LPDE (04));
- стрейч-плёнку,
- вёдра;
- ПП ящики;
- пенопласт
vyvozmusora23.ru
vtormusor.ru";45.0696531,39.0241087;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Лукьяненко, 16, хутор Ленина 
Контейнер АО ""Мусороуборочная компания"" для приема пластика (пластиковые бутылки из-под напитков с маркировкой PET (01))
https://trashcomp.com";45.017085, 39.213654;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;"#FEF008
";plastik;;;;;;
"ул. Баумана, 51 
Контейнер АО ""Мусороуборочная компания"" для приема пластика (пластиковые бутылки из-под напитков с маркировкой PET (01))
https://trashcomp.com";45.061637,38.931574;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;"#FEF008
";plastik;;;;;;
